1	2	1	2.104135	260.5176	20.51765	1019.482	779.4824	50	2
2	6	0	6.643674	260.5176	20.51765	1019.482	779.4824	28	2
3	5	1	3.755143	260.5176	20.51765	1019.482	779.4824	85	2
4	2	1	1.362946	260.5176	20.51765	1019.482	779.4824	2	2
5	6	1	2.284012	260.5176	20.51765	1019.482	779.4824	45	2
6	1	0	8.054357	260.5176	20.51765	1019.482	779.4824	48	2
7	2	0	5.984496	260.5176	20.51765	1019.482	779.4824	41	2
8	6	1	1.998545	260.5176	20.51765	1019.482	779.4824	94	2
9	1	1	1.069763	260.5176	20.51765	1019.482	779.4824	71	2
10	3	0	4.732436	260.5176	20.51765	1019.482	779.4824	95	2
11	5	1	0.9892735	260.5176	20.51765	1019.482	779.4824	33	2
12	3	1	0.997853	260.5176	20.51765	1019.482	779.4824	64	2
13	2	0	2.562202	260.5176	20.51765	1019.482	779.4824	34	2
14	6	1	4.260826	260.5176	20.51765	1019.482	779.4824	93	2
15	5	0	1.896512	260.5176	20.51765	1019.482	779.4824	18	2
16	6	1	8.589303	260.5176	20.51765	1019.482	779.4824	89	2
17	6	0	2.409254	260.5176	20.51765	1019.482	779.4824	19	2
18	5	1	0.7196792	260.5176	20.51765	1019.482	779.4824	86	2
19	3	1	1.155011	260.5176	20.51765	1019.482	779.4824	15	2
20	5	0	4.263093	260.5176	20.51765	1019.482	779.4824	54	2
21	5	1	0.3631582	260.5176	20.51765	1019.482	779.4824	40	2
22	2	1	0.6441466	260.5176	20.51765	1019.482	779.4824	3	2
23	1	0	2.878387	260.5176	20.51765	1019.482	779.4824	32	2
24	4	0	3.813244	260.5176	20.51765	1019.482	779.4824	44	2
25	5	0	2.991727	260.5176	20.51765	1019.482	779.4824	52	2
26	3	0	3.672933	260.5176	20.51765	1019.482	779.4824	37	2
27	4	1	1.500819	260.5176	20.51765	1019.482	779.4824	26	2
28	4	1	0.5358312	260.5176	20.51765	1019.482	779.4824	75	2
29	1	1	2.520051	260.5176	20.51765	1019.482	779.4824	68	2
30	6	0	2.423475	260.5176	20.51765	1019.482	779.4824	24	2
31	4	1	0.6210374	260.5176	20.51765	1019.482	779.4824	76	2
32	6	0	0.8287735	260.5176	20.51765	1019.482	779.4824	67	2
33	4	1	0.9871341	260.5176	20.51765	1019.482	779.4824	78	2
34	3	1	0.6038952	260.5176	20.51765	1019.482	779.4824	57	2
35	2	1	1.323568	260.5176	20.51765	1019.482	779.4824	51	2
36	5	0	2.53549	260.5176	20.51765	1019.482	779.4824	8	2
37	2	0	1.129181	260.5176	20.51765	1019.482	779.4824	82	2
38	3	0	7.362654	260.5176	20.51765	1019.482	779.4824	31	2
39	2	0	4.798901	260.5176	20.51765	1019.482	779.4824	27	2
40	1	1	0.7892855	260.5176	20.51765	1019.482	779.4824	20	2
41	6	1	4.039821	260.5176	20.51765	1019.482	779.4824	42	2
42	5	1	0.9089685	260.5176	20.51765	1019.482	779.4824	35	2
43	3	1	1.102596	260.5176	20.51765	1019.482	779.4824	10	2
44	5	0	1.449869	260.5176	20.51765	1019.482	779.4824	5	2
45	2	0	1.598977	260.5176	20.51765	1019.482	779.4824	17	2
46	5	0	0.6145678	260.5176	20.51765	1019.482	779.4824	53	2
47	4	1	0.2847171	260.5176	20.51765	1019.482	779.4824	77	2
48	3	1	0.1694316	260.5176	20.51765	1019.482	779.4824	14	2
49	5	1	2.090249	260.5176	20.51765	1019.482	779.4824	88	2
50	1	1	2.070146	260.5176	20.51765	1019.482	779.4824	65	2
51	1	0	3.082358	260.5176	20.51765	1019.482	779.4824	7	2
52	5	0	2.593371	260.5176	20.51765	1019.482	779.4824	56	2
53	4	1	0.4559958	260.5176	20.51765	1019.482	779.4824	79	2
54	3	0	0.7184184	260.5176	20.51765	1019.482	779.4824	80	2
55	1	1	1.041216	260.5176	20.51765	1019.482	779.4824	21	2
56	4	0	5.168532	260.5176	20.51765	1019.482	779.4824	22	2
57	3	1	0.3278946	260.5176	20.51765	1019.482	779.4824	58	2
58	1	1	1.234697	260.5176	20.51765	1019.482	779.4824	70	2
59	1	0	0.8404429	260.5176	20.51765	1019.482	779.4824	83	2
60	2	1	3.70781	260.5176	20.51765	1019.482	779.4824	55	2
61	5	0	2.17199	260.5176	20.51765	1019.482	779.4824	13	2
62	4	1	0.6925347	260.5176	20.51765	1019.482	779.4824	30	2
63	6	1	0.7767197	260.5176	20.51765	1019.482	779.4824	46	2
64	5	0	2.118407	260.5176	20.51765	1019.482	779.4824	69	2
65	5	1	0.7284727	260.5176	20.51765	1019.482	779.4824	81	2
66	4	0	0.8907896	260.5176	20.51765	1019.482	779.4824	90	2
67	1	1	1.919455	260.5176	20.51765	1019.482	779.4824	72	2
68	5	0	1.60179	260.5176	20.51765	1019.482	779.4824	4	2
69	4	1	0.4168002	260.5176	20.51765	1019.482	779.4824	25	2
70	3	1	0.552086	260.5176	20.51765	1019.482	779.4824	16	2
71	3	1	0.4736724	260.5176	20.51765	1019.482	779.4824	60	2
72	3	1	2.206902	260.5176	20.51765	1019.482	779.4824	12	2
73	1	1	0.8700433	260.5176	20.51765	1019.482	779.4824	66	2
74	5	1	1.786976	260.5176	20.51765	1019.482	779.4824	38	2
75	2	1	1.210059	260.5176	20.51765	1019.482	779.4824	1	2
76	6	1	0.3620032	260.5176	20.51765	1019.482	779.4824	43	2
77	3	0	0.7078287	260.5176	20.51765	1019.482	779.4824	87	2
78	2	0	0.3108262	260.5176	20.51765	1019.482	779.4824	9	2
79	2	0	0.6833029	260.5176	20.51765	1019.482	779.4824	11	2
80	4	1	0.2708091	260.5176	20.51765	1019.482	779.4824	29	2
81	6	1	1.147901	260.5176	20.51765	1019.482	779.4824	92	2
82	1	0	0.9896413	260.5176	20.51765	1019.482	779.4824	36	2
83	5	0	2.317331	260.5176	20.51765	1019.482	779.4824	61	2
84	4	1	0.2798914	260.5176	20.51765	1019.482	779.4824	74	2
85	5	0	0.3561016	260.5176	20.51765	1019.482	779.4824	6	2
86	4	1	0.3657376	260.5176	20.51765	1019.482	779.4824	73	2
87	6	1	0.3908757	260.5176	20.51765	1019.482	779.4824	47	2
88	3	1	0.470943	260.5176	20.51765	1019.482	779.4824	63	2
89	1	1	2.284431	260.5176	20.51765	1019.482	779.4824	23	2
90	5	1	0.5038239	260.5176	20.51765	1019.482	779.4824	39	2
