1	6	1	4.90111	340.5176	70.51765	1099.482	829.4824	45	3
2	2	1	3.59404	340.5176	70.51765	1099.482	829.4824	6	3
3	1	0	4.142275	340.5176	70.51765	1099.482	829.4824	95	3
4	NaN	NaN	9.500684	340.5176	70.51765	1099.482	829.4824	89	3
5	6	1	3.659701	340.5176	70.51765	1099.482	829.4824	46	3
6	NaN	NaN	5.248049	340.5176	70.51765	1099.482	829.4824	49	3
7	3	0	9.868706	340.5176	70.51765	1099.482	829.4824	83	3
8	6	0	3.715699	340.5176	70.51765	1099.482	829.4824	72	3
9	5	0	3.073368	340.5176	70.51765	1099.482	829.4824	60	3
10	NaN	NaN	7.292939	340.5176	70.51765	1099.482	829.4824	68	3
11	6	0	5.103161	340.5176	70.51765	1099.482	829.4824	71	3
12	NaN	NaN	3.611586	340.5176	70.51765	1099.482	829.4824	93	3
13	1	0	5.269758	340.5176	70.51765	1099.482	829.4824	40	3
14	4	1	2.175338	340.5176	70.51765	1099.482	829.4824	32	3
15	6	1	6.525475	340.5176	70.51765	1099.482	829.4824	90	3
16	1	1	1.901824	340.5176	70.51765	1099.482	829.4824	66	3
17	NaN	NaN	4.618847	340.5176	70.51765	1099.482	829.4824	15	3
18	4	1	1.153974	340.5176	70.51765	1099.482	829.4824	73	3
19	5	0	6.528502	340.5176	70.51765	1099.482	829.4824	50	3
20	3	1	7.343999	340.5176	70.51765	1099.482	829.4824	61	3
21	2	1	2.025154	340.5176	70.51765	1099.482	829.4824	3	3
22	6	0	3.014384	340.5176	70.51765	1099.482	829.4824	2	3
23	4	1	0.7436701	340.5176	70.51765	1099.482	829.4824	28	3
24	2	1	1.149003	340.5176	70.51765	1099.482	829.4824	53	3
25	3	1	2.503851	340.5176	70.51765	1099.482	829.4824	10	3
26	6	1	3.659839	340.5176	70.51765	1099.482	829.4824	96	3
27	NaN	NaN	7.344864	340.5176	70.51765	1099.482	829.4824	81	3
28	4	1	0.9584226	340.5176	70.51765	1099.482	829.4824	27	3
29	1	1	3.843878	340.5176	70.51765	1099.482	829.4824	17	3
30	6	0	2.825069	340.5176	70.51765	1099.482	829.4824	23	3
31	4	1	1.427796	340.5176	70.51765	1099.482	829.4824	26	3
32	1	1	1.811903	340.5176	70.51765	1099.482	829.4824	24	3
33	3	1	1.623951	340.5176	70.51765	1099.482	829.4824	16	3
34	6	0	2.987373	340.5176	70.51765	1099.482	829.4824	67	3
35	4	1	0.7366156	340.5176	70.51765	1099.482	829.4824	30	3
36	6	1	3.139689	340.5176	70.51765	1099.482	829.4824	42	3
37	4	1	0.679181	340.5176	70.51765	1099.482	829.4824	31	3
38	3	1	1.308963	340.5176	70.51765	1099.482	829.4824	13	3
39	6	0	3.914604	340.5176	70.51765	1099.482	829.4824	69	3
40	4	1	0.7592711	340.5176	70.51765	1099.482	829.4824	25	3
41	NaN	NaN	13.88874	340.5176	70.51765	1099.482	829.4824	85	3
42	1	0	3.699705	340.5176	70.51765	1099.482	829.4824	82	3
43	2	1	1.977166	340.5176	70.51765	1099.482	829.4824	51	3
44	4	1	1.540505	340.5176	70.51765	1099.482	829.4824	78	3
45	6	0	3.289912	340.5176	70.51765	1099.482	829.4824	70	3
46	6	0	3.735574	340.5176	70.51765	1099.482	829.4824	55	3
47	1	0	1.688274	340.5176	70.51765	1099.482	829.4824	86	3
48	2	0	2.604019	340.5176	70.51765	1099.482	829.4824	62	3
49	6	1	3.137401	340.5176	70.51765	1099.482	829.4824	91	3
50	NaN	NaN	4.530533	340.5176	70.51765	1099.482	829.4824	37	3
51	1	0	3.286156	340.5176	70.51765	1099.482	829.4824	8	3
52	2	0	2.828336	340.5176	70.51765	1099.482	829.4824	9	3
53	NaN	NaN	8.799102	340.5176	70.51765	1099.482	829.4824	39	3
54	1	0	3.082377	340.5176	70.51765	1099.482	829.4824	35	3
55	4	1	0.8660427	340.5176	70.51765	1099.482	829.4824	29	3
56	6	0	3.373158	340.5176	70.51765	1099.482	829.4824	59	3
57	6	1	2.214385	340.5176	70.51765	1099.482	829.4824	94	3
58	2	0	1.995834	340.5176	70.51765	1099.482	829.4824	87	3
59	1	0	3.223141	340.5176	70.51765	1099.482	829.4824	33	3
60	1	0	1.09261	340.5176	70.51765	1099.482	829.4824	38	3
61	2	1	1.609184	340.5176	70.51765	1099.482	829.4824	4	3
62	4	1	0.7285899	340.5176	70.51765	1099.482	829.4824	76	3
63	1	0	2.078301	340.5176	70.51765	1099.482	829.4824	88	3
64	3	1	5.957209	340.5176	70.51765	1099.482	829.4824	63	3
65	6	0	4.033954	340.5176	70.51765	1099.482	829.4824	1	3
66	6	0	2.089838	340.5176	70.51765	1099.482	829.4824	19	3
67	3	1	1.243331	340.5176	70.51765	1099.482	829.4824	64	3
68	2	0	2.762602	340.5176	70.51765	1099.482	829.4824	57	3
69	6	0	4.359619	340.5176	70.51765	1099.482	829.4824	18	3
70	1	0	3.425162	340.5176	70.51765	1099.482	829.4824	7	3
71	1	0	3.921315	340.5176	70.51765	1099.482	829.4824	14	3
72	4	1	1.297563	340.5176	70.51765	1099.482	829.4824	79	3
73	4	1	1.522893	340.5176	70.51765	1099.482	829.4824	80	3
74	1	1	2.037685	340.5176	70.51765	1099.482	829.4824	20	3
75	4	1	1.344324	340.5176	70.51765	1099.482	829.4824	75	3
76	4	1	0.9432802	340.5176	70.51765	1099.482	829.4824	74	3
77	6	1	2.857641	340.5176	70.51765	1099.482	829.4824	44	3
78	2	1	1.890687	340.5176	70.51765	1099.482	829.4824	54	3
79	6	1	1.689186	340.5176	70.51765	1099.482	829.4824	48	3
80	3	1	1.14442	340.5176	70.51765	1099.482	829.4824	11	3
81	6	0	2.389337	340.5176	70.51765	1099.482	829.4824	65	3
82	1	0	2.101208	340.5176	70.51765	1099.482	829.4824	41	3
83	2	1	1.467613	340.5176	70.51765	1099.482	829.4824	5	3
84	NaN	NaN	4.690843	340.5176	70.51765	1099.482	829.4824	92	3
85	6	0	4.809465	340.5176	70.51765	1099.482	829.4824	84	3
86	1	0	2.550918	340.5176	70.51765	1099.482	829.4824	36	3
87	3	0	5.845804	340.5176	70.51765	1099.482	829.4824	56	3
88	1	1	2.148395	340.5176	70.51765	1099.482	829.4824	22	3
89	NaN	NaN	5.189195	340.5176	70.51765	1099.482	829.4824	34	3
90	6	0	3.892743	340.5176	70.51765	1099.482	829.4824	12	3
91	4	1	1.794585	340.5176	70.51765	1099.482	829.4824	77	3
92	2	1	3.25149	340.5176	70.51765	1099.482	829.4824	52	3
93	6	0	3.583342	340.5176	70.51765	1099.482	829.4824	21	3
94	2	0	1.878373	340.5176	70.51765	1099.482	829.4824	58	3
95	6	1	1.980327	340.5176	70.51765	1099.482	829.4824	47	3
96	6	1	1.420328	340.5176	70.51765	1099.482	829.4824	43	3
1	6	0	5.40814	340.5176	70.51765	1099.482	829.4824	71	1
2	4	1	1.363909	340.5176	70.51765	1099.482	829.4824	80	1
3	2	1	1.432486	340.5176	70.51765	1099.482	829.4824	54	1
4	1	0	2.146761	340.5176	70.51765	1099.482	829.4824	33	1
5	1	0	3.391003	340.5176	70.51765	1099.482	829.4824	39	1
6	1	0	3.573032	340.5176	70.51765	1099.482	829.4824	36	1
7	6	0	2.08616	340.5176	70.51765	1099.482	829.4824	72	1
8	4	1	0.6758779	340.5176	70.51765	1099.482	829.4824	74	1
9	1	0	3.993344	340.5176	70.51765	1099.482	829.4824	12	1
10	6	0	2.356956	340.5176	70.51765	1099.482	829.4824	83	1
11	NaN	NaN	6.470911	340.5176	70.51765	1099.482	829.4824	85	1
12	1	0	2.301636	340.5176	70.51765	1099.482	829.4824	81	1
13	6	0	2.805125	340.5176	70.51765	1099.482	829.4824	69	1
14	2	1	4.838691	340.5176	70.51765	1099.482	829.4824	53	1
15	3	1	1.674622	340.5176	70.51765	1099.482	829.4824	62	1
16	4	1	1.311948	340.5176	70.51765	1099.482	829.4824	77	1
17	NaN	NaN	6.942075	340.5176	70.51765	1099.482	829.4824	70	1
18	1	0	2.810368	340.5176	70.51765	1099.482	829.4824	87	1
19	6	1	3.630191	340.5176	70.51765	1099.482	829.4824	47	1
20	6	0	1.284996	340.5176	70.51765	1099.482	829.4824	67	1
21	4	1	0.5929527	340.5176	70.51765	1099.482	829.4824	27	1
22	6	1	1.218358	340.5176	70.51765	1099.482	829.4824	43	1
23	6	1	0.7780974	340.5176	70.51765	1099.482	829.4824	91	1
24	3	1	1.140473	340.5176	70.51765	1099.482	829.4824	11	1
25	1	1	0.9973595	340.5176	70.51765	1099.482	829.4824	68	1
26	4	1	0.5504313	340.5176	70.51765	1099.482	829.4824	76	1
27	1	0	2.135913	340.5176	70.51765	1099.482	829.4824	42	1
28	3	1	1.00087	340.5176	70.51765	1099.482	829.4824	16	1
29	6	1	2.367345	340.5176	70.51765	1099.482	829.4824	45	1
30	4	1	0.6387003	340.5176	70.51765	1099.482	829.4824	78	1
31	6	1	3.0177	340.5176	70.51765	1099.482	829.4824	93	1
32	2	1	1.252557	340.5176	70.51765	1099.482	829.4824	49	1
33	3	1	1.731609	340.5176	70.51765	1099.482	829.4824	61	1
34	3	1	2.708812	340.5176	70.51765	1099.482	829.4824	57	1
35	1	0	1.553785	340.5176	70.51765	1099.482	829.4824	38	1
36	6	1	1.320854	340.5176	70.51765	1099.482	829.4824	96	1
37	NaN	NaN	5.170473	340.5176	70.51765	1099.482	829.4824	35	1
38	1	1	2.156346	340.5176	70.51765	1099.482	829.4824	20	1
39	1	0	2.020732	340.5176	70.51765	1099.482	829.4824	8	1
40	3	1	3.144847	340.5176	70.51765	1099.482	829.4824	13	1
41	2	1	2.301419	340.5176	70.51765	1099.482	829.4824	2	1
42	3	1	1.505416	340.5176	70.51765	1099.482	829.4824	63	1
43	4	1	1.122622	340.5176	70.51765	1099.482	829.4824	31	1
44	2	1	2.281299	340.5176	70.51765	1099.482	829.4824	52	1
45	6	0	2.41493	340.5176	70.51765	1099.482	829.4824	21	1
46	2	1	1.560364	340.5176	70.51765	1099.482	829.4824	6	1
47	1	0	5.795909	340.5176	70.51765	1099.482	829.4824	4	1
48	6	1	2.418034	340.5176	70.51765	1099.482	829.4824	92	1
49	3	1	1.9147	340.5176	70.51765	1099.482	829.4824	64	1
50	2	0	3.770437	340.5176	70.51765	1099.482	829.4824	58	1
51	6	1	0.812673	340.5176	70.51765	1099.482	829.4824	94	1
52	5	1	0.737237	340.5176	70.51765	1099.482	829.4824	40	1
53	6	0	0.517342	340.5176	70.51765	1099.482	829.4824	19	1
54	1	1	1.710484	340.5176	70.51765	1099.482	829.4824	18	1
55	2	0	1.568435	340.5176	70.51765	1099.482	829.4824	34	1
56	1	1	1.136065	340.5176	70.51765	1099.482	829.4824	66	1
57	1	0	1.302958	340.5176	70.51765	1099.482	829.4824	41	1
58	4	1	0.9341869	340.5176	70.51765	1099.482	829.4824	75	1
59	2	1	1.26734	340.5176	70.51765	1099.482	829.4824	5	1
60	4	1	1.401974	340.5176	70.51765	1099.482	829.4824	73	1
61	3	1	0.9908682	340.5176	70.51765	1099.482	829.4824	9	1
62	2	1	1.32199	340.5176	70.51765	1099.482	829.4824	1	1
63	1	0	1.449243	340.5176	70.51765	1099.482	829.4824	60	1
64	6	1	0.8469514	340.5176	70.51765	1099.482	829.4824	89	1
65	6	0	1.907872	340.5176	70.51765	1099.482	829.4824	55	1
66	1	0	0.8960512	340.5176	70.51765	1099.482	829.4824	86	1
67	4	1	0.4568782	340.5176	70.51765	1099.482	829.4824	28	1
68	4	1	0.7004507	340.5176	70.51765	1099.482	829.4824	30	1
69	4	0	2.624724	340.5176	70.51765	1099.482	829.4824	90	1
70	3	1	1.075484	340.5176	70.51765	1099.482	829.4824	14	1
71	2	1	5.141313	340.5176	70.51765	1099.482	829.4824	50	1
72	4	1	0.5810027	340.5176	70.51765	1099.482	829.4824	32	1
73	6	1	1.523611	340.5176	70.51765	1099.482	829.4824	95	1
74	6	1	1.521692	340.5176	70.51765	1099.482	829.4824	46	1
75	6	0	1.715772	340.5176	70.51765	1099.482	829.4824	17	1
76	1	0	1.706965	340.5176	70.51765	1099.482	829.4824	56	1
77	1	0	1.457445	340.5176	70.51765	1099.482	829.4824	88	1
78	6	0	1.222801	340.5176	70.51765	1099.482	829.4824	24	1
79	4	1	0.771059	340.5176	70.51765	1099.482	829.4824	79	1
80	3	1	0.993965	340.5176	70.51765	1099.482	829.4824	15	1
81	6	1	1.306729	340.5176	70.51765	1099.482	829.4824	48	1
82	2	0	1.575429	340.5176	70.51765	1099.482	829.4824	82	1
83	4	1	0.9896407	340.5176	70.51765	1099.482	829.4824	29	1
84	3	1	0.7363987	340.5176	70.51765	1099.482	829.4824	59	1
85	6	0	1.593105	340.5176	70.51765	1099.482	829.4824	22	1
86	1	0	0.9375992	340.5176	70.51765	1099.482	829.4824	84	1
87	2	0	2.181895	340.5176	70.51765	1099.482	829.4824	37	1
88	3	1	2.026497	340.5176	70.51765	1099.482	829.4824	10	1
89	4	1	0.8219835	340.5176	70.51765	1099.482	829.4824	25	1
90	6	1	1.842453	340.5176	70.51765	1099.482	829.4824	44	1
91	6	0	1.141131	340.5176	70.51765	1099.482	829.4824	23	1
92	4	1	0.6589621	340.5176	70.51765	1099.482	829.4824	26	1
93	1	0	1.90655	340.5176	70.51765	1099.482	829.4824	7	1
94	6	0	2.057521	340.5176	70.51765	1099.482	829.4824	65	1
95	3	0	0.8849968	340.5176	70.51765	1099.482	829.4824	51	1
96	2	1	2.918868	340.5176	70.51765	1099.482	829.4824	3	1
1	1	1	1.3938	340.5176	70.51765	1099.482	829.4824	66	2
2	6	0	3.747603	340.5176	70.51765	1099.482	829.4824	13	2
3	3	1	0.9161236	340.5176	70.51765	1099.482	829.4824	63	2
4	1	0	1.108817	340.5176	70.51765	1099.482	829.4824	40	2
5	2	0	2.223585	340.5176	70.51765	1099.482	829.4824	10	2
6	3	1	1.335403	340.5176	70.51765	1099.482	829.4824	11	2
7	2	0	2.136469	340.5176	70.51765	1099.482	829.4824	82	2
8	6	0	1.237233	340.5176	70.51765	1099.482	829.4824	21	2
9	1	0	1.246127	340.5176	70.51765	1099.482	829.4824	8	2
10	3	1	2.238316	340.5176	70.51765	1099.482	829.4824	62	2
11	3	1	0.8690808	340.5176	70.51765	1099.482	829.4824	15	2
12	4	1	0.6590394	340.5176	70.51765	1099.482	829.4824	28	2
13	2	1	1.791452	340.5176	70.51765	1099.482	829.4824	1	2
14	1	0	1.017015	340.5176	70.51765	1099.482	829.4824	12	2
15	6	0	1.740266	340.5176	70.51765	1099.482	829.4824	22	2
16	1	0	0.8760997	340.5176	70.51765	1099.482	829.4824	84	2
17	1	0	4.938076	340.5176	70.51765	1099.482	829.4824	60	2
18	1	0	1.268317	340.5176	70.51765	1099.482	829.4824	39	2
19	3	1	1.968094	340.5176	70.51765	1099.482	829.4824	57	2
20	1	0	1.510754	340.5176	70.51765	1099.482	829.4824	85	2
21	1	0	0.9369639	340.5176	70.51765	1099.482	829.4824	4	2
22	3	1	0.7137169	340.5176	70.51765	1099.482	829.4824	64	2
23	2	0	1.909016	340.5176	70.51765	1099.482	829.4824	58	2
24	6	0	1.338068	340.5176	70.51765	1099.482	829.4824	7	2
25	2	1	3.085248	340.5176	70.51765	1099.482	829.4824	54	2
26	1	0	1.242885	340.5176	70.51765	1099.482	829.4824	83	2
27	1	1	0.839883	340.5176	70.51765	1099.482	829.4824	20	2
28	4	1	0.6223052	340.5176	70.51765	1099.482	829.4824	73	2
29	6	1	1.422747	340.5176	70.51765	1099.482	829.4824	90	2
30	4	1	0.5111555	340.5176	70.51765	1099.482	829.4824	29	2
31	1	0	1.094517	340.5176	70.51765	1099.482	829.4824	81	2
32	6	0	2.242297	340.5176	70.51765	1099.482	829.4824	55	2
33	1	1	0.7008411	340.5176	70.51765	1099.482	829.4824	68	2
34	6	0	2.779708	340.5176	70.51765	1099.482	829.4824	61	2
35	4	1	1.065109	340.5176	70.51765	1099.482	829.4824	78	2
36	1	0	2.373144	340.5176	70.51765	1099.482	829.4824	37	2
37	4	1	0.7209269	340.5176	70.51765	1099.482	829.4824	75	2
38	6	0	1.21343	340.5176	70.51765	1099.482	829.4824	72	2
39	4	1	0.8390197	340.5176	70.51765	1099.482	829.4824	25	2
40	1	1	0.8124469	340.5176	70.51765	1099.482	829.4824	67	2
41	1	0	0.7795683	340.5176	70.51765	1099.482	829.4824	33	2
42	2	1	0.9831364	340.5176	70.51765	1099.482	829.4824	49	2
43	3	1	0.9318314	340.5176	70.51765	1099.482	829.4824	16	2
44	6	0	3.208046	340.5176	70.51765	1099.482	829.4824	87	2
45	4	1	0.7008316	340.5176	70.51765	1099.482	829.4824	27	2
46	2	1	1.830675	340.5176	70.51765	1099.482	829.4824	5	2
47	4	0	1.68118	340.5176	70.51765	1099.482	829.4824	93	2
