1	6	1	6.329736	303.5176	4.517647	1062.482	763.4824	94	1
2	1	1	6.63366	303.5176	4.517647	1062.482	763.4824	22	1
3	6	0	10.00261	303.5176	4.517647	1062.482	763.4824	84	1
4	4	0	11.68835	303.5176	4.517647	1062.482	763.4824	59	1
5	6	0	5.194885	303.5176	4.517647	1062.482	763.4824	20	1
6	3	0	5.705749	303.5176	4.517647	1062.482	763.4824	52	1
7	1	1	5.343716	303.5176	4.517647	1062.482	763.4824	24	1
8	6	0	6.469503	303.5176	4.517647	1062.482	763.4824	3	1
9	NaN	NaN	22.96222	303.5176	4.517647	1062.482	763.4824	21	1
10	3	0	10.64013	303.5176	4.517647	1062.482	763.4824	2	1
11	6	0	3.060773	303.5176	4.517647	1062.482	763.4824	71	1
12	4	0	6.890037	303.5176	4.517647	1062.482	763.4824	58	1
13	6	1	9.268242	303.5176	4.517647	1062.482	763.4824	41	1
14	6	1	7.146484	303.5176	4.517647	1062.482	763.4824	46	1
15	NaN	NaN	7.115196	303.5176	4.517647	1062.482	763.4824	6	1
16	3	1	4.319246	303.5176	4.517647	1062.482	763.4824	14	1
17	1	0	6.825474	303.5176	4.517647	1062.482	763.4824	15	1
18	6	0	12.49988	303.5176	4.517647	1062.482	763.4824	87	1
19	NaN	NaN	6.793928	303.5176	4.517647	1062.482	763.4824	16	1
20	4	1	3.264679	303.5176	4.517647	1062.482	763.4824	79	1
21	3	0	7.503952	303.5176	4.517647	1062.482	763.4824	55	1
22	6	0	6.016039	303.5176	4.517647	1062.482	763.4824	68	1
23	NaN	NaN	27.36807	303.5176	4.517647	1062.482	763.4824	82	1
24	6	1	2.684027	303.5176	4.517647	1062.482	763.4824	42	1
25	6	1	15.06627	303.5176	4.517647	1062.482	763.4824	96	1
26	3	0	7.3487	303.5176	4.517647	1062.482	763.4824	4	1
27	6	0	1.914511	303.5176	4.517647	1062.482	763.4824	67	1
28	NaN	NaN	18.39515	303.5176	4.517647	1062.482	763.4824	19	1
29	5	0	8.322113	303.5176	4.517647	1062.482	763.4824	53	1
30	5	1	3.784608	303.5176	4.517647	1062.482	763.4824	81	1
31	6	1	2.280878	303.5176	4.517647	1062.482	763.4824	48	1
32	NaN	NaN	9.081649	303.5176	4.517647	1062.482	763.4824	86	1
33	1	0	4.414801	303.5176	4.517647	1062.482	763.4824	1	1
34	4	1	4.390039	303.5176	4.517647	1062.482	763.4824	30	1
35	3	0	5.628711	303.5176	4.517647	1062.482	763.4824	51	1
36	4	1	2.761432	303.5176	4.517647	1062.482	763.4824	29	1
37	6	0	13.75346	303.5176	4.517647	1062.482	763.4824	60	1
38	3	0	4.491618	303.5176	4.517647	1062.482	763.4824	56	1
39	1	0	2.921614	303.5176	4.517647	1062.482	763.4824	8	1
40	1	0	1.551948	303.5176	4.517647	1062.482	763.4824	54	1
41	3	0	4.902929	303.5176	4.517647	1062.482	763.4824	85	1
42	4	0	1.864059	303.5176	4.517647	1062.482	763.4824	47	1
